Score,loss,acc,val_loss,val_acc
0.985099971,0.022862555,0.992458344,0.121042202,0.968999982
0.985099971,0.019454963,0.993708313,0.08842079,0.977833331
0.985099971,0.015177028,0.994791687,0.099727251,0.976750016
0.985099971,0.011429055,0.996187508,0.104716864,0.976249993
0.985099971,0.016964616,0.994104147,0.098836138,0.976833344
0.985099971,0.013541662,0.995583355,0.122145489,0.975166678
0.985099971,0.012181815,0.996020854,0.112176157,0.977666676
0.985099971,0.014947043,0.995416641,0.11181194,0.976666689
0.985099971,0.007954968,0.997416675,0.091654003,0.98150003
0.985099971,0.008988422,0.997041643,0.120230217,0.976750016
0.985099971,0.008382589,0.997166693,0.105258493,0.979250014
0.985099971,0.011979991,0.996291637,0.104657539,0.978833318
0.985099971,0.007858078,0.997645855,0.102854421,0.979166687
0.985099971,0.009671636,0.997145832,0.103352886,0.979416668
0.985099971,0.005982122,0.99816668,0.110341564,0.979250014
0.985099971,0.010128235,0.996770859,0.104526982,0.978833318
0.985099971,0.003275769,0.998895824,0.120542245,0.979916692
0.985099971,0.006635681,0.998229146,0.133876065,0.975166678
0.985099971,0.012404313,0.996166646,0.099269568,0.979499996
0.985099971,0.005281548,0.998458326,0.107294775,0.980833352
0.985099971,0.004057007,0.998833358,0.099890524,0.981999993
0.985099971,0.002676312,0.999166667,0.115805243,0.981416643
0.985099971,0.004650517,0.998520851,0.140393292,0.977750003
0.985099971,0.00969563,0.99735415,0.12689695,0.979083359
0.985099971,0.004959852,0.998333335,0.11503712,0.981416643
0.985099971,0.008005571,0.997833312,0.124523075,0.978500009
0.985099971,0.007633073,0.997645855,0.105701262,0.981083333
0.985099971,0.001166325,0.999625027,0.11036366,0.982333362
0.985099971,0.003512216,0.999249995,0.13360388,0.978333354
0.985099971,0.003746576,0.99885416,0.10094751,0.98299998
0.985099971,0.000625579,0.999833345,0.102263617,0.983666658
0.985099971,0.004946609,0.99885416,0.114637825,0.98058331
0.985099971,0.008821116,0.997395813,0.104125045,0.981750011
0.985099971,0.00602815,0.99816668,0.100221766,0.982416689
0.985099971,0.00458292,0.998687506,0.118016092,0.981000006
0.985099971,0.002450095,0.999229193,0.129123955,0.98150003
0.985099971,0.004686951,0.998541653,0.113053203,0.980000019
0.985099971,0.007049528,0.998145819,0.11243634,0.981833339
0.985099971,0.003616884,0.998895824,0.119071902,0.980000019
0.985099971,0.002081147,0.999416649,0.137975879,0.977583349
0.985099971,0.000626542,0.999812484,0.116231677,0.984583318
0.985099971,0.000516107,0.999895811,0.137495928,0.983083308
0.985099971,0.008971731,0.997645855,0.152034047,0.977416694
0.985099971,0.008020292,0.997666657,0.126731387,0.980166674
0.985099971,0.005210048,0.998666644,0.107747453,0.982416689
0.985099971,0.002029047,0.999333322,0.124975142,0.981916666
0.985099971,0.005169533,0.998875022,0.109137285,0.981750011
0.985099971,0.002793715,0.999291658,0.120086977,0.981333315
0.985099971,0.004748027,0.998520851,0.117224553,0.981416643
0.985099971,0.002970431,0.999249995,0.11920111,0.982749999
0.985099971,0.002059964,0.999562502,0.12146502,0.983583331
0.985099971,0.00130348,0.999708354,0.12600396,0.983250022
0.985099971,0.000469799,0.999895811,0.122519918,0.984583318
0.985099971,3.06E-05,1,0.120599459,0.985083342
0.985099971,1.02E-05,1,0.122294502,0.984916687
0.985700011,0.251316421,0.924916685,0.113529332,0.965666652
0.985700011,0.083768158,0.974479139,0.089578737,0.973666668
0.985700011,0.053439316,0.982833326,0.084930617,0.974333346
0.985700011,0.035359169,0.989166677,0.100934792,0.971000016
0.985700011,0.02934692,0.990374982,0.10468216,0.971333325
0.985700011,0.024505147,0.991937518,0.10057856,0.975333333
0.985700011,0.017618788,0.993979156,0.088910341,0.978333354
0.985700011,0.017314788,0.994125009,0.094735767,0.976499975
0.985700011,0.011760206,0.996249974,0.102043102,0.977333307
0.985700011,0.01129157,0.996500015,0.112411085,0.976416647
0.985700011,0.012740513,0.99552083,0.115818286,0.973749995
0.985700011,0.014782631,0.995208323,0.104109872,0.97724998
0.985700011,0.009195048,0.997104168,0.097251579,0.980000019
0.985700011,0.009529549,0.997083306,0.104651824,0.978916645
0.985700011,0.010633427,0.996562481,0.104812537,0.978666663
0.985700011,0.007230755,0.997645855,0.118122831,0.978833318
0.985700011,0.012116294,0.996041656,0.099904619,0.98058331
0.985700011,0.011090555,0.996562481,0.121261097,0.974916637
0.985700011,0.007277518,0.99781251,0.098021271,0.982666671
0.985700011,0.007411054,0.997666657,0.109063173,0.977666676
0.985700011,0.010138846,0.996604145,0.100336035,0.980000019
0.985700011,0.005130833,0.998208344,0.100063122,0.980833352
0.985700011,0.010104084,0.997104168,0.108972525,0.980416656
0.985700011,0.005544193,0.99839586,0.109163356,0.980166674
0.985700011,0.00545789,0.998458326,0.122305932,0.977666676
0.985700011,0.002352548,0.999270856,0.110201879,0.981166661
0.985700011,0.002441782,0.999416649,0.114140431,0.981083333
0.985700011,0.004572357,0.998583317,0.12210714,0.978083313
0.985700011,0.009016207,0.997291684,0.125677103,0.976916671
0.985700011,0.009382277,0.997229159,0.121039731,0.980499983
0.985700011,0.004329202,0.998791695,0.113649965,0.979250014
0.985700011,0.006572506,0.997958362,0.112892525,0.98058331
0.985700011,0.004657181,0.998583317,0.111358119,0.982249975
0.985700011,0.001679899,0.999499977,0.099914088,0.983333349
0.985700011,0.000232826,0.999979138,0.099869945,0.984083354
0.985700011,3.55E-05,1,0.101431952,0.983749986
0.985700011,1.57E-05,1,0.10248181,0.984000027
0.985700011,1.17E-05,1,0.103735295,0.984166682
0.985700011,9.30E-06,1,0.104944281,0.984250009
0.985700011,7.61E-06,1,0.106159266,0.984083354
0.985700011,6.28E-06,1,0.107413626,0.984083354
0.985700011,5.22E-06,1,0.108623337,0.984166682
0.985700011,4.35E-06,1,0.109868155,0.984166682
0.985700011,3.61E-06,1,0.111189404,0.984250009
0.985700011,2.99E-06,1,0.112657869,0.984250009
0.985700011,2.47E-06,1,0.114160226,0.984250009
0.985700011,2.02E-06,1,0.115798316,0.984250009
0.985700011,1.64E-06,1,0.117571081,0.984250009
0.985700011,1.33E-06,1,0.119413874,0.984166682
0.985700011,1.07E-06,1,0.121252817,0.984166682
0.985700011,8.70E-07,1,0.123132447,0.984083354
0.985700011,7.04E-07,1,0.125111506,0.984083354
0.985700011,5.68E-07,1,0.12731595,0.984000027
0.985700011,4.55E-07,1,0.129670396,0.984166682
0.985700011,3.61E-07,1,0.132225429,0.984166682
0.985700011,2.86E-07,1,0.134855921,0.984083354
0.985700011,2.28E-07,1,0.137464528,0.984083354
0.985700011,1.83E-07,1,0.140006924,0.984083354
0.985700011,1.49E-07,1,0.142334255,0.984166682
0.985700011,1.24E-07,1,0.144526296,0.984083354
0.985499978,0.247532993,0.926020861,0.141820597,0.955583334
0.985499978,0.08624503,0.973791659,0.095446864,0.971249998
0.985499978,0.049869382,0.984312475,0.087850442,0.975166678
0.985499978,0.035411636,0.988666654,0.078219722,0.977916658
0.985499978,0.025834611,0.991791666,0.099329303,0.973083317
0.985499978,0.025698782,0.991249979,0.076944059,0.979583323
0.985499978,0.019799312,0.993854165,0.124443431,0.970083356
0.985499978,0.015972428,0.994687498,0.079513308,0.980083346
0.985499978,0.010913459,0.996291637,0.102056515,0.977500021
0.985499978,0.014909181,0.994875014,0.108491957,0.976416647
0.985499978,0.013508326,0.995333314,0.093352627,0.978916645
0.985499978,0.012221326,0.995875001,0.109864999,0.977500021
0.985499978,0.009035217,0.99689585,0.108751538,0.980499983
0.985499978,0.014183292,0.995270848,0.123034433,0.976583362
0.985499978,0.007117315,0.997333348,0.104632647,0.979749978
0.985499978,0.012437364,0.996333361,0.109013298,0.977583349
0.985499978,0.008165316,0.997479141,0.092826131,0.981166661
0.985499978,0.004026194,0.998729169,0.099758602,0.982249975
0.985499978,0.009019527,0.996999979,0.118866824,0.975499988
0.985499978,0.009628967,0.997416675,0.10804698,0.979166687
0.985499978,0.004715162,0.998458326,0.114848472,0.979916692
0.985499978,0.008751162,0.997458339,0.110482212,0.978916645
0.985499978,0.008033048,0.997624993,0.097083994,0.98150003
0.985499978,0.005855142,0.998145819,0.114494919,0.979250014
0.985499978,0.003088874,0.999000013,0.122466428,0.979499996
0.985499978,0.005447888,0.998479187,0.107927265,0.98150003
0.985499978,0.004894193,0.998312473,0.136963985,0.976249993
0.985499978,0.010539325,0.996812522,0.100191901,0.97966665
0.985499978,0.004133783,0.99862498,0.105554512,0.981000006
0.985499978,0.004183632,0.998833358,0.118337993,0.978416681
0.985499978,0.004806007,0.998666644,0.121874475,0.979583323
0.985499978,0.005114855,0.998229146,0.128410095,0.978833318
0.985499978,0.009823375,0.997083306,0.169231002,0.973333359
0.985499978,0.005937297,0.998229146,0.107612325,0.980833352
0.985499978,0.003511024,0.999020815,0.123808359,0.979583323
0.985499978,0.002201048,0.999520838,0.113425989,0.983166695
0.985499978,0.000139231,0.999979138,0.120538735,0.98299998
0.985499978,2.76E-05,1,0.115944266,0.984083354
0.985499978,1.38E-05,1,0.116830409,0.984250009
0.985499978,1.06E-05,1,0.117748795,0.984333336
0.985499978,8.54E-06,1,0.118686674,0.984333336
0.985499978,7.08E-06,1,0.119608976,0.984250009
0.985499978,5.94E-06,1,0.12049729,0.984416664
0.985499978,5.06E-06,1,0.121334563,0.984416664
0.985499978,4.34E-06,1,0.122240446,0.984499991
0.985499978,3.74E-06,1,0.123028838,0.984499991
0.985499978,3.25E-06,1,0.123919107,0.984499991
0.985499978,2.84E-06,1,0.124757411,0.984416664
0.985499978,2.48E-06,1,0.125602744,0.984416664
0.985499978,2.17E-06,1,0.126429444,0.984499991
0.985499978,1.90E-06,1,0.127331604,0.984583318
0.985499978,1.66E-06,1,0.128169029,0.984583318
0.985499978,1.45E-06,1,0.129103772,0.984666646
0.985499978,1.27E-06,1,0.130079531,0.984666646
0.985499978,1.10E-06,1,0.131216093,0.984666646
0.985499978,9.56E-07,1,0.132461072,0.984666646
0.985499978,8.27E-07,1,0.133696302,0.984583318
0.985499978,7.16E-07,1,0.134897311,0.984583318
0.985499978,6.19E-07,1,0.136116344,0.984416664
0.985499978,5.34E-07,1,0.137325911,0.984499991
0.985800028,0.247976149,0.925041676,0.106482519,0.96691668
0.985800028,0.082638194,0.974312484,0.091105327,0.972249985
0.985800028,0.050458314,0.98391664,0.116505302,0.963083327
0.985800028,0.034987823,0.988479137,0.097172228,0.974416673
0.985800028,0.027049603,0.990875006,0.086820981,0.976833344
0.985800028,0.022595086,0.992624998,0.084813822,0.978250027
0.985800028,0.017339106,0.994229138,0.098589378,0.977999985
0.985800028,0.016235071,0.994541645,0.103728339,0.975916684
0.985800028,0.017098752,0.994479179,0.091991943,0.976833344
0.985800028,0.011419284,0.995937526,0.102225555,0.978083313
0.985800028,0.013999342,0.995229185,0.099791774,0.978583336
0.985800028,0.011214445,0.996333361,0.123193263,0.975166678
0.985800028,0.01213021,0.996229172,0.107352824,0.977500021
0.985800028,0.011258443,0.996041656,0.115450267,0.975583315
0.985800028,0.009854456,0.996854186,0.110962281,0.97874999
0.985800028,0.008900153,0.997187495,0.113284863,0.978916645
0.985800028,0.010354954,0.996708333,0.118819474,0.976666689
0.985800028,0.006267633,0.997916639,0.104179193,0.982749999
0.985800028,0.005561017,0.998333335,0.139532554,0.976666689
0.985800028,0.009324159,0.997104168,0.135570781,0.975083351
0.985800028,0.007316691,0.99758333,0.097724937,0.981249988
0.985800028,0.005098849,0.998291671,0.126581998,0.978500009
0.985800028,0.003514016,0.999125004,0.102825082,0.981750011
0.985800028,0.005469185,0.998520851,0.117485556,0.980000019
0.985800028,0.009277499,0.997166693,0.106912463,0.981583357
0.985800028,0.009860122,0.997145832,0.118684604,0.980333328
0.985800028,0.008154162,0.997333348,0.116562505,0.980083346
0.985800028,0.007761004,0.997645855,0.107680267,0.979749978
0.985800028,0.001841653,0.999583304,0.10212386,0.982833326
0.985800028,0.000192417,0.999937475,0.103348483,0.984333336
0.985800028,6.09E-05,1,0.104111639,0.984166682
0.985800028,1.63E-05,1,0.118625889,0.984333336
0.985800028,2.85E-06,1,0.134392054,0.984250009
0.985800028,1.30E-06,1,0.140873706,0.984416664
0.985800028,9.15E-07,1,0.144541395,0.984416664
0.985800028,7.46E-07,1,0.14807141,0.984166682
0.985800028,6.50E-07,1,0.149782367,0.984000027
0.985800028,5.53E-07,1,0.151065378,0.984166682
0.985800028,5.04E-07,1,0.152375117,0.984083354
0.985800028,4.52E-07,1,0.153992391,0.984333336
0.985800028,4.18E-07,1,0.15476589,0.984333336
0.985800028,3.77E-07,1,0.156082319,0.984416664
0.985800028,3.56E-07,1,0.156282668,0.984083354
0.985800028,3.23E-07,1,0.157053772,0.98391664
0.985800028,3.00E-07,1,0.157715317,0.984000027
0.985800028,2.78E-07,1,0.158343436,0.984000027
0.985800028,2.56E-07,1,0.159625361,0.984083354
0.985800028,2.42E-07,1,0.1596641,0.984250009
0.985800028,2.19E-07,1,0.160643968,0.984083354
0.985800028,2.07E-07,1,0.16112781,0.984083354
0.985800028,1.90E-07,1,0.161984805,0.984250009
0.985800028,1.77E-07,1,0.162526665,0.984250009
0.985800028,1.64E-07,1,0.163173654,0.984083354
0.985800028,1.52E-07,1,0.163778453,0.984166682
0.985800028,1.42E-07,1,0.16409369,0.984166682
0.985800028,1.30E-07,1,0.165135075,0.984166682
0.985800028,1.21E-07,1,0.165531551,0.984166682
0.985800028,1.12E-07,1,0.166341492,0.984333336
0.985800028,1.05E-07,1,0.166166974,0.984333336
0.985800028,9.71E-08,1,0.167064258,0.984416664
0.979499996,0.315610824,0.906166673,0.1250695,0.961583316
0.979499996,0.096842526,0.971354187,0.111962622,0.965749979
0.979499996,0.057890086,0.983083308,0.090430209,0.973333359
0.979499996,0.036261717,0.988833308,0.074466584,0.978916645
0.979499996,0.025526721,0.991999984,0.073564129,0.977083325
0.979499996,0.019187051,0.994270861,0.073462429,0.97966665
0.979499996,0.011217222,0.996541679,0.089793961,0.977416694
0.979499996,0.011111402,0.996229172,0.087310965,0.978500009
0.979499996,0.010123141,0.996770859,0.098777674,0.977916658
0.979499996,0.007559409,0.997729182,0.105090077,0.976249993
0.979499996,0.009323059,0.996916652,0.097480649,0.977916658
0.979499996,0.012229368,0.99597919,0.090002096,0.979333341
0.979499996,0.011614536,0.996166646,0.111636004,0.973666668
0.979499996,0.012777084,0.995770812,0.102718971,0.977750003
0.979499996,0.008089004,0.99758333,0.095214616,0.979833305
0.979499996,0.003874923,0.998770833,0.088840216,0.982249975
0.979499996,0.00266271,0.999062479,0.118068527,0.977999985
0.979499996,0.007998128,0.997395813,0.103667209,0.980166674
0.979499996,0.008540374,0.997270823,0.100186397,0.981333315
0.979499996,0.004564146,0.998604178,0.106163983,0.979083359
0.978200018,0.303396423,0.912270844,0.129307928,0.962833345
0.978200018,0.096166705,0.971270859,0.104868987,0.968500018
0.978200018,0.056161256,0.981999993,0.081169425,0.976666689
0.978200018,0.033823175,0.989708304,0.08747752,0.973166645
0.978200018,0.02429309,0.991979182,0.078415695,0.977666676
0.978200018,0.015641416,0.994916677,0.090996125,0.975750029
0.978200018,0.016120259,0.995041668,0.079792578,0.97966665
0.978200018,0.01092382,0.996479154,0.081557595,0.979416668
0.978200018,0.011444679,0.996249974,0.090097936,0.97874999
0.978200018,0.00836547,0.997458339,0.087716783,0.978500009
0.978200018,0.006450914,0.997729182,0.098932535,0.977666676
0.978200018,0.014267481,0.995145857,0.089918515,0.979333341
0.978200018,0.012614262,0.995937526,0.093840224,0.977666676
0.978200018,0.011012977,0.996333361,0.103894974,0.978250027
0.978200018,0.003961069,0.998666644,0.110503561,0.978500009
0.978200018,0.006390097,0.997854173,0.107949804,0.977500021
0.978200018,0.008224206,0.997208357,0.094592893,0.980833352
0.978200018,0.004221805,0.998666644,0.104845284,0.979416668
0.978200018,0.004550517,0.998416662,0.103781454,0.980916679
0.978200018,0.012026466,0.996249974,0.107789936,0.977916658
0.979399979,0.322261014,0.904312491,0.138040359,0.959416687
0.979399979,0.099183414,0.97035414,0.091501499,0.971666694
0.979399979,0.059343356,0.981645823,0.082842865,0.975583315
0.979399979,0.035622174,0.988833308,0.076887051,0.977500021
0.979399979,0.0229583,0.99287498,0.080485752,0.978250027
0.979399979,0.018577533,0.994000018,0.083929204,0.977750003
0.979399979,0.012643002,0.996166646,0.094502109,0.976999998
0.979399979,0.008952255,0.997166693,0.080017228,0.979499996
0.979399979,0.007095999,0.99781251,0.084821048,0.97874999
0.979399979,0.006029129,0.99816668,0.103551305,0.975833356
0.979399979,0.013860407,0.995270848,0.100543961,0.976000011
0.979399979,0.013615521,0.995729148,0.108055103,0.976499975
0.979399979,0.010894951,0.996333361,0.106210587,0.97724998
0.979399979,0.006503678,0.997791648,0.12510388,0.975916684
0.979399979,0.006025842,0.99816668,0.110310913,0.978500009
0.979399979,0.004157284,0.998708308,0.109535296,0.978833318
0.979399979,0.009315075,0.996937513,0.127214515,0.972916663
0.979399979,0.009853786,0.99666667,0.087789256,0.98150003
0.979399979,0.005663627,0.998083353,0.111588738,0.978250027
0.979399979,0.007978185,0.997041643,0.106619006,0.978999972
0.98299998,0.310666188,0.906895816,0.130467444,0.962000012
0.98299998,0.093523707,0.972208321,0.087796337,0.972750008
0.98299998,0.054249174,0.983333349,0.076300981,0.97633332
0.98299998,0.036333663,0.988270819,0.083065908,0.976083338
0.98299998,0.025212634,0.992062509,0.076582572,0.978500009
0.98299998,0.013895513,0.99575001,0.079323632,0.978999972
0.98299998,0.013481658,0.995729148,0.083951292,0.978083313
0.98299998,0.011489514,0.996687472,0.093591054,0.977416694
0.98299998,0.010264234,0.997020841,0.089683461,0.978666663
0.98299998,0.007755931,0.997479141,0.097369106,0.97724998
0.98299998,0.010655851,0.996375024,0.097754845,0.979749978
0.98299998,0.010985,0.996645808,0.098695114,0.979083359
0.98299998,0.009902761,0.996937513,0.088061651,0.980000019
0.98299998,0.009246567,0.996958315,0.101329535,0.976916671
0.98299998,0.006174952,0.997979164,0.090357471,0.981083333
0.98299998,0.004037673,0.998562515,0.107986096,0.97874999
0.98299998,0.005520156,0.998041689,0.116596561,0.978416681
0.98299998,0.012871704,0.995625019,0.128206136,0.974416673
0.98299998,0.008960779,0.996979177,0.110452792,0.978833318
0.98299998,0.005066329,0.998437524,0.099518248,0.981166661
0.982900023,0.308757876,0.909250021,0.13656824,0.958999991
0.982900023,0.09449734,0.971354187,0.095078405,0.968833327
0.982900023,0.056362105,0.982749999,0.082752258,0.975000024
0.982900023,0.033928322,0.989250004,0.077592796,0.977750003
0.982900023,0.025324835,0.991895854,0.079468331,0.978083313
0.982900023,0.015151845,0.995395839,0.078139297,0.979499996
0.982900023,0.01536578,0.994979143,0.084490907,0.978666663
0.982900023,0.016040807,0.994208336,0.092412915,0.978333354
0.982900023,0.010877958,0.996416688,0.086642638,0.978999972
0.982900023,0.00740562,0.997833312,0.086108072,0.979416668
0.982900023,0.006701389,0.997562528,0.094308204,0.978916645
0.982900023,0.011058028,0.996249974,0.094681835,0.977999985
0.982900023,0.006238444,0.998125017,0.087734717,0.979749978
0.982900023,0.008305422,0.997083306,0.118673723,0.976249993
0.982900023,0.010366501,0.996708333,0.103353742,0.978916645
0.982900023,0.006434428,0.997666657,0.09580523,0.98058331
0.982900023,0.018732854,0.994354188,0.112809149,0.975083351
0.982900023,0.006685316,0.9979375,0.100651749,0.978999972
0.982900023,0.003613972,0.999104142,0.093562606,0.981666684
0.982900023,0.003186011,0.999041677,0.099637079,0.980666637
0.984799981,0.31344998,0.908333361,0.132249056,0.961833358
0.984799981,0.096234398,0.971062481,0.090370115,0.971916676
0.984799981,0.059815814,0.981791675,0.086112431,0.974250019
0.984799981,0.034635812,0.989687502,0.085552563,0.974666655
0.984799981,0.024979749,0.991999984,0.075272635,0.978916645
0.984799981,0.018380292,0.994187474,0.079522536,0.978916645
0.984799981,0.014694349,0.994979143,0.091610486,0.976499975
0.984799981,0.015203883,0.994791687,0.093756099,0.977083325
0.984799981,0.008763521,0.99712503,0.093758856,0.978083313
0.984799981,0.005496626,0.998354137,0.087635427,0.980333328
0.984799981,0.006703364,0.997791648,0.108603633,0.977833331
0.984799981,0.014307295,0.995208323,0.094832407,0.97724998
0.984799981,0.012083631,0.996083319,0.096725859,0.978666663
0.984799981,0.011580992,0.99620831,0.088620264,0.979166687
0.984799981,0.006059645,0.997979164,0.086654798,0.981166661
0.984799981,0.005298807,0.998312473,0.097818375,0.980499983
0.984799981,0.007561579,0.997749984,0.10330184,0.978833318
0.984799981,0.004747117,0.998437524,0.098243277,0.979250014
0.984799981,0.008898439,0.997333348,0.100403407,0.980666637
0.984799981,0.008464814,0.997333348,0.114106306,0.978666663
0.984799981,0.006247527,0.997895837,0.102883478,0.979416668
0.984799981,0.003217925,0.999125004,0.102747726,0.982333362
0.984799981,0.004058936,0.998645842,0.117552537,0.979916692
0.984799981,0.008837026,0.997041643,0.107745082,0.980416656
0.984799981,0.006466358,0.997916639,0.093755523,0.981583357
0.984799981,0.003482296,0.999062479,0.10630383,0.980166674
0.984799981,0.004506162,0.998604178,0.107440016,0.980499983
0.984799981,0.004987037,0.998250008,0.116998957,0.979416668
0.984799981,0.005295672,0.998229146,0.11558439,0.980000019
0.984799981,0.008116237,0.997312486,0.14292919,0.975250006
0.984799981,0.004062898,0.998604178,0.111683843,0.980166674
0.984799981,0.002513117,0.999229193,0.108705977,0.982083321
0.984799981,0.003481647,0.998875022,0.124970515,0.979250014
0.984799981,0.002876127,0.999166667,0.102251519,0.98150003
0.984799981,0.007092662,0.998083353,0.103911408,0.980666637
0.984799981,0.007666181,0.997562528,0.097830062,0.980666637
0.984799981,0.005927621,0.998145819,0.110500461,0.979583323
0.984799981,0.004062885,0.998812497,0.104645853,0.981999993
0.984799981,0.002276215,0.999270856,0.106216265,0.98299998
0.984799981,0.000657572,0.99977082,0.104414772,0.983500004
0.9824,0.317920252,0.906125009,0.129778691,0.961250007
0.9824,0.095382438,0.971145809,0.085574969,0.973666668
0.9824,0.058769071,0.981750011,0.086208458,0.973500013
0.9824,0.034023724,0.989812493,0.078370799,0.975083351
0.9824,0.025721108,0.992124975,0.073324147,0.979499996
0.9824,0.018205458,0.994062483,0.089969324,0.976249993
0.9824,0.016712562,0.994583309,0.085164279,0.978083313
0.9824,0.01016309,0.996729195,0.079049135,0.980166674
0.9824,0.008031042,0.997687519,0.089421757,0.978833318
0.9824,0.006852884,0.997895837,0.10599978,0.976750016
0.9824,0.013685469,0.995458305,0.108872755,0.974333346
0.9824,0.014385838,0.995020807,0.112361059,0.974416673
0.9824,0.010328422,0.996645808,0.09205552,0.980166674
0.9824,0.003547982,0.998937488,0.098768831,0.980333328
0.9824,0.003862209,0.998958349,0.100744534,0.981333315
0.9824,0.00424145,0.998645842,0.102942379,0.979166687
0.9824,0.014241764,0.995500028,0.113067519,0.976999998
0.9824,0.005821671,0.998104155,0.102315346,0.978250027
0.9824,0.007064244,0.997770846,0.105591669,0.980083346
0.9824,0.00826929,0.997333348,0.124954832,0.975666642
0.9824,0.007449131,0.997729182,0.108679863,0.979833305
0.9824,0.00391118,0.99885416,0.109409393,0.978916645
0.9824,0.00444131,0.998520851,0.116511071,0.979833305
0.9824,0.005738016,0.998104155,0.107607382,0.979083359
0.9824,0.006649226,0.997833312,0.111076233,0.97966665
0.9824,0.007686436,0.997666657,0.097935774,0.980833352
0.9824,0.0028929,0.999145806,0.104285543,0.980833352
0.9824,0.005371031,0.998604178,0.105195003,0.979833305
0.9824,0.002271878,0.99931252,0.10239645,0.982583344
0.9824,0.002724215,0.999125004,0.115115072,0.97966665
0.9824,0.008053542,0.997458339,0.106154592,0.979833305
0.9824,0.006874817,0.997833312,0.112241065,0.979833305
0.9824,0.00398147,0.998749971,0.130663171,0.975833356
0.9824,0.002479827,0.99931252,0.120339314,0.979250014
0.9824,0.00696323,0.998000026,0.133565739,0.977166653
0.9824,0.005644426,0.998312473,0.105367397,0.981000006
0.9824,0.00168795,0.999479175,0.103884266,0.982333362
0.9824,0.001838222,0.999395847,0.110421672,0.982249975
0.9824,0.001591151,0.999520838,0.127209697,0.97966665
0.9824,0.009405053,0.997333348,0.110899417,0.981000006
0.982599974,0.31053718,0.907270849,0.13396106,0.958583355
0.982599974,0.094972448,0.971583307,0.100026797,0.969083309
0.982599974,0.053508252,0.983666658,0.096674757,0.97025001
0.982599974,0.034003002,0.989708304,0.083465176,0.975750029
0.982599974,0.023527976,0.992687523,0.086077393,0.975583315
0.982599974,0.01798846,0.994416654,0.085714753,0.978666663
0.982599974,0.01503631,0.995187521,0.088317249,0.977833331
0.982599974,0.011220708,0.996479154,0.109676602,0.973333359
0.982599974,0.017844269,0.993645847,0.082622658,0.978583336
0.982599974,0.012840927,0.99597919,0.094836714,0.977166653
0.982599974,0.006759372,0.998104155,0.101909215,0.977666676
0.982599974,0.007530751,0.997312486,0.099707257,0.979083359
0.982599974,0.007408278,0.997729182,0.099297828,0.978916645
0.982599974,0.008165874,0.997229159,0.105386422,0.977750003
0.982599974,0.009441454,0.996916652,0.097831332,0.979499996
0.982599974,0.007190194,0.997416675,0.124417727,0.977583349
0.982599974,0.007549069,0.997666657,0.113981623,0.97633332
0.982599974,0.009278443,0.996749997,0.112328412,0.977666676
0.982599974,0.008785947,0.997250021,0.096422849,0.980916679
0.982599974,0.005248518,0.998541653,0.101326294,0.980083346
0.982599974,0.003021971,0.998979151,0.112097832,0.980333328
0.982599974,0.001922301,0.999374986,0.100884817,0.981416643
0.982599974,0.004903186,0.998583317,0.114855701,0.979499996
0.982599974,0.006568932,0.997979164,0.118348936,0.978999972
0.982599974,0.006589108,0.99781251,0.115248715,0.97966665
0.982599974,0.005807989,0.998250008,0.111676452,0.978916645
0.982599974,0.005550668,0.998187482,0.125099171,0.979250014
0.982599974,0.005470101,0.99827081,0.120971519,0.97874999
0.982599974,0.003928927,0.998708308,0.106884602,0.982083321
0.982599974,0.004879117,0.99849999,0.1043783,0.981249988
0.982599974,0.006282133,0.997916639,0.115109831,0.979749978
0.982599974,0.004224274,0.998708308,0.109738687,0.981166661
0.982599974,0.003860367,0.998708308,0.145613054,0.97633332
0.982599974,0.004070063,0.998770833,0.124858261,0.979499996
0.982599974,0.009900397,0.996874988,0.135151836,0.976083338
0.982599974,0.005510587,0.998083353,0.113659571,0.980750024
0.982599974,0.002096396,0.999208331,0.122647475,0.980166674
0.982599974,0.001981165,0.999354184,0.121802309,0.981166661
0.982599974,0.002521401,0.999125004,0.118212173,0.981333315
0.982599974,0.001851635,0.999395847,0.109379856,0.98299998
0.985899985,0.318979955,0.905479193,0.138684138,0.958500028
0.985899985,0.099650483,0.969624996,0.092024691,0.971333325
0.985899985,0.059826868,0.9823125,0.084057385,0.973083317
0.985899985,0.03579156,0.988874972,0.090081,0.973583341
0.985899985,0.023424907,0.992812514,0.08044359,0.976083338
0.985899985,0.019744626,0.993437529,0.092119866,0.975083351
0.985899985,0.016598682,0.99460417,0.086461024,0.977500021
0.985899985,0.010792132,0.996645808,0.089625532,0.978583336
0.985899985,0.007997889,0.997291684,0.086967943,0.979416668
0.985899985,0.006855367,0.997895837,0.102530982,0.978833318
0.985899985,0.007929638,0.997458339,0.110087175,0.97633332
0.985899985,0.008803057,0.997270823,0.106641046,0.977666676
0.985899985,0.014029097,0.995416641,0.099048518,0.976000011
0.985899985,0.009167712,0.996625006,0.094566312,0.979250014
0.985899985,0.007436618,0.997770846,0.098988011,0.979916692
0.985899985,0.007210908,0.997874975,0.108164108,0.977833331
0.985899985,0.00950107,0.996708333,0.103140162,0.978833318
0.985899985,0.007028868,0.997666657,0.107457857,0.978583336
0.985899985,0.005476686,0.998250008,0.106714568,0.978083313
0.985899985,0.004331747,0.998562515,0.1078805,0.978916645
